method,human_ratio,tag,mean_speed,mean_speed_last100,speed_variance,speed_var_last100,rms_acc,rms_jerk,min_gap,collision_count,collision_clamp_count,string_stability_value,string_stability_metric_valid,string_stability_is_stable,string_stability_metric,string_stability_threshold,string_stability_baseline_window_steps,string_stability_applicable,string_stability_max_pairwise_speed_gain,string_stability_max_downstream_spacing_error_amplification,string_stability_source_peak_speed_error,string_stability_source_peak_spacing_error,string_stability_failure_reason,primary_objective_metric,primary_objective_value,safety_min_gap_threshold,safety_min_gap_ok,safety_collision_free,safety_no_collision_clamps,safety_constraint_satisfied
no_rl,0.25,h25,4.867621246359264,5.174902367472518,0.6302680854344974,0.00983703203246243,0.5780834797045081,8.682344140385663,0.5100000000000193,0.0,3.0,,False,False,max_downstream_speed_error_amplification,1.0,20,True,,,,,collision_clamp_invalidates_metric,mean_speed_last100,5.174902367472518,2.0,False,True,False,False
no_rl,0.5,h50,3.7444615828816232,4.715679116268357,1.9386208610606102,1.1417943651388247,0.43659487999884844,5.169319616864588,0.5100000000000193,0.0,3.0,,False,False,max_downstream_speed_error_amplification,1.0,20,True,,,,,collision_clamp_invalidates_metric,mean_speed_last100,4.715679116268357,2.0,False,True,False,False
no_rl,0.75,h75,2.9841484006246723,2.8870074149249345,3.792929951368628,3.717681304232107,0.4203923939397519,3.45094365714479,0.307406694121255,42.0,4.0,,False,False,max_downstream_speed_error_amplification,1.0,20,True,,,,,collision_clamp_invalidates_metric,mean_speed_last100,2.8870074149249345,2.0,False,False,False,False
ppo,0.25,h25,4.703191998401557,4.973603714737484,0.5706665603446768,0.018468856186867656,0.6793040150269525,10.334037019451188,0.5100000000000193,0.0,3.0,,False,False,max_downstream_speed_error_amplification,1.0,20,True,,,,,collision_clamp_invalidates_metric,mean_speed_last100,4.973603714737484,2.0,False,True,False,False
ppo,0.5,h50,3.7164473159182783,4.7168520961423255,1.8308466675686048,0.9934403484838661,0.45090968314500185,5.530378390822912,0.5100000000000193,0.0,3.0,,False,False,max_downstream_speed_error_amplification,1.0,20,True,,,,,collision_clamp_invalidates_metric,mean_speed_last100,4.7168520961423255,2.0,False,True,False,False
ppo,0.75,h75,2.9794023605477142,2.8796254297946047,3.7222449685611005,3.666269276522448,0.42073271188063854,3.5315089568042835,0.3453373177677292,46.0,3.0,,False,False,max_downstream_speed_error_amplification,1.0,20,True,,,,,collision_clamp_invalidates_metric,mean_speed_last100,2.8796254297946047,2.0,False,False,False,False
sac,0.25,h25,4.833860639493436,5.163948978036026,0.6356223824822032,0.00632580777945873,0.635071313322485,9.632094045003562,0.5100000000000193,0.0,3.0,,False,False,max_downstream_speed_error_amplification,1.0,20,True,,,,,collision_clamp_invalidates_metric,mean_speed_last100,5.163948978036026,2.0,False,True,False,False
sac,0.5,h50,3.745370757304781,4.719367367466093,1.9322205226301812,0.9677077139098756,0.45435351960933545,5.577224168684362,0.5100000000000193,0.0,3.0,,False,False,max_downstream_speed_error_amplification,1.0,20,True,,,,,collision_clamp_invalidates_metric,mean_speed_last100,4.719367367466093,2.0,False,True,False,False
sac,0.75,h75,2.9752417927362966,2.865689396876911,3.830023594059383,3.7771446856351822,0.4235068114316195,3.5306668801056245,0.3000000000000113,39.0,5.0,,False,False,max_downstream_speed_error_amplification,1.0,20,True,,,,,collision_clamp_invalidates_metric,mean_speed_last100,2.865689396876911,2.0,False,False,False,False
